Desplazamiento Bala,Velocidad Bala,Estatus
-650,-465,0
-650,-465,0
-647,-465,0
-644,-465,0
-641,-465,0
-637,-465,0
-635,-465,0
-631,-465,0
-628,-465,0
-625,-465,0
-622,-465,0
-618,-465,0
-615,-465,0
-612,-465,0
-609,-465,0
-605,-465,0
-602,-465,0
-599,-465,0
-596,-465,0
-592,-465,0
-589,-465,0
-586,-465,0
-583,-465,0
-580,-465,0
-577,-465,0
-573,-465,0
-570,-465,0
-567,-465,0
-564,-465,0
-560,-465,0
-557,-465,0
-554,-465,0
-551,-465,0
-547,-465,0
-544,-465,0
-541,-465,0
-538,-465,0
-534,-465,0
-531,-465,0
-528,-465,0
-525,-465,0
-522,-465,0
-518,-465,0
-515,-465,0
-512,-465,0
-509,-465,0
-505,-465,0
-502,-465,0
-496,-465,0
-492,-465,0
-489,-465,0
-486,-465,0
-483,-465,0
-480,-465,0
-477,-465,0
-473,-465,0
-470,-465,0
-467,-465,0
-464,-465,0
-460,-465,0
-457,-465,0
-454,-465,0
-451,-465,0
-447,-465,0
-444,-465,0
-441,-465,0
-438,-465,0
-434,-465,0
-431,-465,0
-428,-465,0
-425,-465,0
-422,-465,0
-418,-465,0
-415,-465,0
-412,-465,0
-409,-465,0
-405,-465,0
-402,-465,0
-399,-465,0
-396,-465,0
-392,-465,0
-389,-465,0
-386,-465,0
-383,-465,0
-379,-465,0
-377,-465,0
-373,-465,0
-370,-465,0
-367,-465,0
-364,-465,0
-360,-465,0
-357,-465,0
-354,-465,0
-351,-465,0
-347,-465,0
-344,-465,0
-341,-465,0
-338,-465,0
-334,-465,0
-331,-465,0
-328,-465,0
-325,-465,0
-322,-465,0
-318,-465,0
-315,-465,0
-312,-465,0
-309,-465,0
-305,-465,0
-302,-465,0
-299,-465,0
-296,-465,0
-292,-465,0
-289,-465,0
-286,-465,0
-283,-465,0
-279,-465,0
-276,-465,0
-273,-465,0
-270,-465,0
-267,-465,0
-264,-465,0
-260,-465,0
-257,-465,0
-254,-465,0
-251,-465,0
-247,-465,0
-244,-465,0
-241,-465,0
-238,-465,0
-234,-465,0
-231,-465,0
-228,-465,0
-225,-465,0
-222,-465,0
-219,-465,0
-215,-465,0
-212,-465,0
-209,-465,0
-205,-465,0
-202,-465,0
-199,-465,0
-196,-465,0
-192,-465,0
-189,-465,0
-186,-465,0
-183,-465,0
-179,-465,0
-176,-465,0
-173,-465,0
-170,-465,0
-166,-465,0
-164,-465,0
-160,-465,0
-157,-465,0
-154,-465,0
-151,-465,0
-147,-465,0
-144,-465,0
-141,-465,0
-138,-465,0
-134,-465,0
-131,-465,0
-128,-465,0
-125,-465,0
-122,-465,0
-119,-465,0
-115,-465,0
-112,-465,0
-109,-465,0
-106,-465,0
-102,-465,0
-99,-465,0
-96,-465,0
-93,-465,0
-89,-465,0
-86,-465,0
-83,-465,0
-79,-465,0
-76,-465,0
-73,-465,0
-70,-465,0
-66,-465,0
-64,-465,0
-60,-465,0
-57,-465,0
-54,-465,0
-51,-465,0
-47,-465,0
-44,-465,0
-41,-465,0
-38,-465,0
-34,-465,0
-650,-459,0
-650,-459,0
-647,-459,0
-644,-459,0
-641,-459,0
-638,-459,0
-635,-459,0
-631,-459,0
-628,-459,0
-625,-459,0
-622,-459,0
-619,-459,0
-616,-459,0
-612,-459,0
-609,-459,0
-606,-459,0
-603,-459,0
-600,-459,0
-596,-459,0
-593,-459,0
-590,-459,0
-587,-459,0
-584,-459,0
-581,-459,0
-578,-459,0
-574,-459,0
-571,-459,0
-568,-459,0
-565,-459,0
-561,-459,0
-558,-459,0
-555,-459,0
-552,-459,0
-549,-459,0
-545,-459,0
-542,-459,0
-539,-459,0
-536,-459,0
-533,-459,0
-530,-459,0
-527,-459,0
-523,-459,0
-520,-459,0
-517,-459,0
-514,-459,0
-511,-459,0
-507,-459,0
-504,-459,0
-501,-459,0
-498,-459,0
-494,-459,0
-491,-459,0
-488,-459,0
-485,-459,0
-482,-459,0
-479,-459,0
-476,-459,0
-472,-459,0
-469,-459,0
-466,-459,0
-463,-459,0
-460,-459,0
-456,-459,0
-453,-459,0
-450,-459,0
-447,-459,0
-443,-459,0
-440,-459,0
-437,-459,0
-434,-459,0
-431,-459,0
-428,-459,0
-425,-459,0
-421,-459,0
-418,-459,0
-415,-459,0
-412,-459,0
-409,-459,0
-405,-459,0
-402,-459,0
-399,-459,0
-396,-459,0
-393,-459,0
-389,-459,0
-386,-459,0
-383,-459,0
-380,-459,0
-377,-459,0
-374,-459,0
-371,-459,0
-367,-459,0
-364,-459,0
-361,-459,0
-358,-459,0
-354,-459,0
-351,-459,0
-348,-459,0
-345,-459,0
-342,-459,0
-338,-459,0
-335,-459,0
-332,-459,0
-329,-459,0
-326,-459,0
-323,-459,0
-320,-459,0
-316,-459,0
-313,-459,0
-310,-459,0
-307,-459,0
-303,-459,0
-300,-459,0
-297,-459,0
-294,-459,0
-291,-459,0
-287,-459,0
-284,-459,0
-281,-459,0
-278,-459,0
-275,-459,0
-272,-459,0
-269,-459,0
-265,-459,0
-262,-459,0
-259,-459,0
-256,-459,0
-253,-459,0
-249,-459,0
-246,-459,0
-243,-459,0
-240,-459,0
-236,-459,0
-233,-459,0
-230,-459,0
-227,-459,0
-224,-459,0
-221,-459,0
-218,-459,0
-214,-459,0
-211,-459,0
-208,-459,0
-205,-459,0
-202,-459,0
-198,-459,0
-195,-459,0
-192,-459,0
-189,-459,0
-186,-459,0
-182,-459,0
-180,-459,0
-176,-459,0
-173,-459,0
-170,-459,0
-167,-459,0
-164,-459,0
-160,-459,0
-157,-459,0
-154,-459,0
-151,-459,0
-147,-459,0
-144,-459,0
-141,-459,0
-138,-459,0
-135,-459,0
-131,-459,0
-128,-459,0
-125,-459,0
-122,-459,0
-119,-459,0
-116,-459,0
-113,-459,0
-109,-459,1
-106,-459,1
-103,-459,1
-100,-459,1
-96,-459,1
-93,-459,1
-90,-459,1
-87,-459,1
-84,-459,1
-80,-459,1
-77,-459,1
-74,-459,1
-71,-459,1
-68,-459,1
-65,-459,1
-62,-459,1
-58,-459,1
-55,-459,1
-52,-459,1
-49,-459,1
-46,-459,1
-42,-459,1
-39,-459,1
-36,-459,1
-33,-459,1
-29,-459,1
-26,-459,1
-23,-459,1
-20,-459,1
-17,-459,1
-14,-459,1
-11,-459,1
-7,-459,1
-4,-459,1
-1,-459,1
2,-459,1
5,-459,1
9,-459,1
12,-459,1
15,-459,1
18,-459,1
21,-459,1
24,-459,1
27,-459,1
31,-459,1
34,-459,1
37,-459,1
40,-459,1
44,-459,1
47,-459,1
50,-459,1
-650,-548,1
-650,-548,1
-647,-548,1
-643,-548,1
-639,-548,1
-635,-548,1
-631,-548,1
-628,-548,1
-624,-548,1
-620,-548,1
-617,-548,1
-613,-548,1
-609,-548,1
-605,-548,1
-601,-548,1
-597,-548,1
-594,-548,1
-590,-548,1
-586,-548,1
-582,-548,1
-578,-548,1
-574,-548,1
-570,-548,1
-567,-548,1
-563,-548,1
-560,-548,1
-556,-548,1
-552,-548,1
-548,-548,1
-544,-548,1
-540,-548,1
-537,-548,1
-533,-548,1
-529,-548,1
-525,-548,1
-521,-548,1
-517,-548,1
-513,-548,1
-510,-548,1
-506,-548,1
-503,-548,1
-499,-548,1
-495,-548,1
-491,-548,1
-487,-548,1
-483,-548,1
-480,-548,1
-476,-548,0
-472,-548,0
-468,-548,0
-464,-548,0
-460,-548,0
-457,-548,0
-453,-548,0
-449,-548,0
-446,-548,0
-442,-548,0
-438,-548,0
-434,-548,0
-430,-548,0
-426,-548,0
-423,-548,0
-419,-548,0
-415,-548,0
-411,-548,0
-407,-548,0
-403,-548,0
-400,-548,0
-396,-548,0
-392,-548,0
-388,-548,0
-385,-548,0
-381,-548,0
-377,-548,0
-373,-548,0
-369,-548,0
-366,-548,0
-362,-548,0
-358,-548,0
-354,-548,0
-350,-548,0
-346,-548,0
-343,-548,0
-339,-548,0
-335,-548,0
-331,-548,0
-327,-548,0
-323,-548,0
-320,-548,0
-316,-548,0
-312,-548,0
-309,-548,0
-305,-548,0
-301,-548,0
-297,-548,0
-293,-548,0
-289,-548,0
-286,-548,0
-282,-548,0
-278,-548,0
-274,-548,0
-270,-548,0
-266,-548,0
-263,-548,0
-259,-548,0
-255,-548,0
-252,-548,0
-248,-548,0
-244,-548,0
-240,-548,0
-236,-548,0
-232,-548,0
-229,-548,0
-225,-548,0
-221,-548,0
-217,-548,0
-213,-548,0
-209,-548,0
-206,-548,0
-202,-548,0
-198,-548,0
-195,-548,0
-191,-548,0
-187,-548,0
-183,-548,0
-179,-548,0
-175,-548,0
-172,-548,0
-168,-548,0
-164,-548,0
-160,-548,0
-156,-548,0
-152,-548,0
-149,-548,0
-145,-548,0
-141,-548,0
-138,-548,0
-134,-548,0
-130,-548,0
-126,-548,0
-122,-548,0
-118,-548,0
-115,-548,0
-111,-548,0
-107,-548,0
-103,-548,0
-99,-548,0
-95,-548,0
-92,-548,0
-88,-548,0
-84,-548,0
-81,-548,0
-77,-548,0
-73,-548,1
-69,-548,1
-65,-548,1
-61,-548,1
-58,-548,1
-54,-548,1
-50,-548,1
-46,-548,1
-42,-548,1
-38,-548,1
-35,-548,1
-31,-548,1
-27,-548,1
-23,-548,1
-20,-548,1
-16,-548,1
-12,-548,1
-8,-548,1
-4,-548,1
-1,-548,1
3,-548,1
7,-548,1
11,-548,1
15,-548,1
19,-548,1
22,-548,1
26,-548,1
30,-548,1
34,-548,1
38,-548,1
42,-548,1
45,-548,1
49,-548,1
50,-548,1
-650,-800,1
-650,-800,1
-645,-800,1
-639,-800,1
-634,-800,1
-628,-800,1
-622,-800,1
-617,-800,1
-611,-800,1
-606,-800,1
-600,-800,1
-595,-800,1
-590,-800,1
-584,-800,1
-578,-800,1
-573,-800,1
-567,-800,1
-562,-800,1
-556,-800,1
-550,-800,1
-545,-800,1
-539,-800,1
-534,-800,1
-528,-800,1
-522,-800,1
-517,-800,1
-511,-800,1
-506,-800,1
-501,-800,1
-495,-800,1
-490,-800,1
-484,-800,1
-478,-800,1
-473,-800,1
-467,-800,1
-462,-800,1
-456,-800,1
-450,-800,1
-445,-800,1
-439,-800,1
-434,-800,1
-428,-800,1
-422,-800,1
-417,-800,1
-412,-800,1
-406,-800,0
-401,-800,0
-395,-800,0
-390,-800,0
-384,-800,0
-378,-800,0
-373,-800,0
-367,-800,0
-362,-800,0
-356,-800,0
-350,-800,0
-345,-800,0
-339,-800,0
-334,-800,0
-328,-800,0
-322,-800,0
-318,-800,0
-312,-800,0
-306,-800,0
-301,-800,0
-295,-800,0
-290,-800,0
-284,-800,0
-278,-800,0
-273,-800,0
-267,-800,0
-262,-800,0
-256,-800,0
-250,-800,0
-246,-800,0
-239,-800,0
-234,-800,0
-229,-800,0
-223,-800,0
-218,-800,0
-212,-800,0
-206,-800,0
-201,-800,0
-195,-800,0
-190,-800,0
-184,-800,0
-178,-800,0
-173,-800,0
-167,-800,0
-162,-800,0
-156,-800,0
-151,-800,0
-146,-800,0
-140,-800,0
-134,-800,0
-129,-800,0
-123,-800,0
-118,-800,0
-112,-800,0
-106,-800,0
-101,-800,0
-95,-800,1
-90,-800,1
-84,-800,1
-78,-800,1
-73,-800,1
-67,-800,1
-62,-800,1
-57,-800,1
-51,-800,1
-46,-800,1
-40,-800,1
-34,-800,1
-29,-800,1
-23,-800,1
-18,-800,1
-12,-800,1
-6,-800,1
-1,-800,1
5,-800,1
10,-800,1
16,-800,1
22,-800,1
26,-800,1
32,-800,1
38,-800,1
43,-800,1
49,-800,1
50,-800,1
-650,-683,1
-650,-683,1
-646,-683,1
-641,-683,1
-636,-683,1
-631,-683,1
-627,-683,1
-622,-683,1
-617,-683,1
-612,-683,1
-608,-683,1
-603,-683,1
-599,-683,1
-594,-683,1
-589,-683,1
-584,-683,1
-579,-683,1
-575,-683,1
-570,-683,1
-565,-683,1
-560,-683,1
-556,-683,1
-551,-683,1
-546,-683,1
-541,-683,1
-536,-683,1
-532,-683,1
-528,-683,1
-523,-683,1
-518,-683,1
-513,-683,1
-508,-683,1
-504,-683,1
-499,-683,1
-494,-683,1
-489,-683,1
-485,-683,1
-480,-683,1
-475,-683,1
-470,-683,1
-465,-683,1
-461,-683,1
-457,-683,1
-452,-683,0
-447,-683,0
-442,-683,0
-437,-683,0
-433,-683,0
-428,-683,0
-423,-683,0
-418,-683,0
-413,-683,0
-409,-683,0
-404,-683,0
-399,-683,0
-394,-683,0
-390,-683,0
-385,-683,0
-381,-683,0
-376,-683,0
-371,-683,0
-366,-683,0
-362,-683,0
-357,-683,0
-352,-683,0
-347,-683,0
-342,-683,0
-338,-683,0
-333,-683,0
-328,-683,0
-323,-683,0
-319,-683,0
-314,-683,0
-309,-683,0
-304,-683,0
-300,-683,0
-295,-683,0
-291,-683,0
-286,-683,0
-281,-683,0
-276,-683,0
-271,-683,0
-267,-683,0
-262,-683,0
-257,-683,0
-252,-683,0
-248,-683,0
-243,-683,0
-238,-683,0
-234,-683,0
-229,-683,0
-224,-683,0
-220,-683,0
-215,-683,0
-210,-683,0
-205,-683,0
-200,-683,0
-196,-683,0
-191,-683,0
-186,-683,0
-181,-683,0
-176,-683,0
-172,-683,0
-167,-683,0
-162,-683,0
-157,-683,0
-153,-683,0
-148,-683,0
-144,-683,0
-139,-683,0
-134,-683,0
-129,-683,0
-125,-683,0
-120,-683,0
-115,-683,0
-110,-683,0
-105,-683,1
-101,-683,1
-96,-683,1
-91,-683,1
-87,-683,1
-82,-683,1
-77,-683,1
-73,-683,1
-68,-683,1
-63,-683,1
-58,-683,1
-54,-683,1
-49,-683,1
-44,-683,1
-39,-683,1
-34,-683,1
-30,-683,1
-25,-683,1
-20,-683,1
-15,-683,1
-11,-683,1
-6,-683,1
-1,-683,1
3,-683,1
8,-683,1
13,-683,1
17,-683,1
22,-683,1
27,-683,1
32,-683,1
37,-683,1
41,-683,1
46,-683,1
50,-683,1
-650,-631,1
-650,-631,1
-646,-631,1
-642,-631,1
-637,-631,1
-633,-631,1
-629,-631,1
-625,-631,1
-620,-631,1
-616,-631,1
-611,-631,1
-607,-631,1
-603,-631,1
-598,-631,1
-594,-631,1
-589,-631,1
-585,-631,1
-580,-631,1
-576,-631,1
-572,-631,1
-568,-631,1
-563,-631,1
-559,-631,1
-555,-631,1
-550,-631,1
-546,-631,1
-541,-631,1
-537,-631,1
-533,-631,1
-528,-631,1
-524,-631,1
-519,-631,1
-515,-631,1
-510,-631,1
-506,-631,1
-502,-631,1
-498,-631,1
-493,-631,1
-489,-631,1
-485,-631,1
-480,-631,1
-476,-631,1
-471,-631,1
-467,-631,1
-462,-631,1
-458,-631,0
-454,-631,0
-449,-631,0
-445,-631,0
-440,-631,0
-436,-631,0
-432,-631,0
-428,-631,0
-423,-631,0
-419,-631,0
-415,-631,0
-410,-631,0
-406,-631,0
-401,-631,0
-397,-631,0
-392,-631,0
-388,-631,0
-384,-631,0
-379,-631,0
-375,-631,0
-370,-631,0
-367,-631,0
-362,-631,0
-358,-631,0
-353,-631,0
-349,-631,0
-344,-631,0
-340,-631,0
-336,-631,0
-331,-631,0
-327,-631,0
-322,-631,0
-318,-631,0
-314,-631,0
-309,-631,0
-305,-631,0
-300,-631,0
-296,-631,0
-292,-631,0
-288,-631,0
-283,-631,0
-279,-631,0
-274,-631,0
-270,-631,0
-266,-631,0
-261,-631,0
-257,-631,0
-252,-631,0
-248,-631,0
-244,-631,0
-239,-631,0
-235,-631,0
-230,-631,0
-226,-631,0
-221,-631,0
-218,-631,0
-213,-631,0
-209,-631,0
-204,-631,0
-200,-631,0
-196,-631,0
-191,-631,0
-187,-631,0
-182,-631,0
-178,-631,0
-173,-631,0
-169,-631,0
-165,-631,0
-160,-631,0
-156,-631,0
-151,-631,0
-148,-631,0
-143,-631,0
-139,-631,0
-134,-631,0
-130,-631,0
-126,-631,0
-121,-631,0
-117,-631,0
-112,-631,0
-108,-631,0
-103,-631,1
-99,-631,1
-95,-631,1
-90,-631,1
-86,-631,1
-82,-631,1
-78,-631,1
-73,-631,1
-69,-631,1
-64,-631,1
-60,-631,1
-55,-631,1
-51,-631,1
-47,-631,1
-42,-631,1
-38,-631,1
-33,-631,1
-29,-631,1
-25,-631,1
-20,-631,1
-16,-631,1
-12,-631,1
-8,-631,1
-3,-631,1
1,-631,1
6,-631,1
10,-631,1
15,-631,1
19,-631,1
23,-631,1
28,-631,1
32,-631,1
37,-631,1
41,-631,1
45,-631,1
50,-631,1
-650,-420,1
-650,-420,1
-648,-420,1
-645,-420,1
-642,-420,1
-639,-420,1
-636,-420,1
-633,-420,1
-630,-420,1
-627,-420,1
-624,-420,1
-621,-420,1
-618,-420,1
-615,-420,1
-612,-420,1
-609,-420,1
-606,-420,1
-604,-420,1
-601,-420,1
-598,-420,1
-595,-420,1
-592,-420,1
-589,-420,1
-586,-420,1
-583,-420,1
-580,-420,1
-577,-420,1
-574,-420,1
-572,-420,1
-569,-420,1
-566,-420,1
-563,-420,1
-560,-420,1
-557,-420,1
-554,-420,1
-551,-420,1
-548,-420,1
-545,-420,1
-543,-420,1
-540,-420,1
-537,-420,1
-534,-420,1
-531,-420,1
-528,-420,1
-525,-420,1
-522,-420,1
-519,-420,0
-516,-420,0
-513,-420,0
-511,-420,0
-508,-420,0
-505,-420,0
-502,-420,0
-499,-420,0
-496,-420,0
-493,-420,0
-490,-420,0
-487,-420,0
-484,-420,0
-481,-420,0
-478,-420,0
-475,-420,0
-472,-420,0
-469,-420,0
-467,-420,0
-464,-420,0
-461,-420,0
-458,-420,0
-455,-420,0
-452,-420,0
-449,-420,0
-446,-420,0
-443,-420,0
-440,-420,0
-438,-420,0
-435,-420,0
-432,-420,0
-429,-420,0
-426,-420,0
-423,-420,0
-420,-420,0
-417,-420,0
-414,-420,0
-412,-420,0
-409,-420,0
-406,-420,0
-403,-420,0
-400,-420,0
-397,-420,0
-394,-420,0
-391,-420,0
-388,-420,0
-385,-420,0
-382,-420,0
-379,-420,0
-376,-420,0
-374,-420,0
-371,-420,0
-368,-420,0
-365,-420,0
-362,-420,0
-359,-420,0
-356,-420,0
-353,-420,0
-350,-420,0
-347,-420,0
-344,-420,0
-341,-420,0
-338,-420,0
-335,-420,0
-333,-420,0
-330,-420,0
-327,-420,0
-324,-420,0
-321,-420,0
-318,-420,0
-315,-420,0
-312,-420,0
-309,-420,0
-307,-420,0
-304,-420,0
-301,-420,0
-298,-420,0
-295,-420,0
-292,-420,0
-289,-420,0
-286,-420,0
-283,-420,0
-280,-420,0
-277,-420,0
-275,-420,0
-272,-420,0
-269,-420,0
-266,-420,0
-263,-420,0
-260,-420,0
-257,-420,0
-254,-420,0
-251,-420,0
-248,-420,0
-245,-420,0
-242,-420,0
-239,-420,0
-236,-420,0
-233,-420,0
-231,-420,0
-228,-420,0
-225,-420,0
-222,-420,0
-219,-420,0
-216,-420,0
-213,-420,0
-210,-420,0
-207,-420,0
-204,-420,0
-202,-420,0
-199,-420,0
-196,-420,0
-193,-420,0
-190,-420,0
-187,-420,0
-184,-420,0
-181,-420,0
-178,-420,0
-175,-420,0
-173,-420,0
-170,-420,0
-167,-420,0
-164,-420,0
-161,-420,0
-158,-420,0
-155,-420,0
-152,-420,0
-149,-420,0
-146,-420,0
-143,-420,0
-140,-420,0
-138,-420,0
-135,-420,0
-132,-420,0
-129,-420,0
-126,-420,0
-123,-420,0
-120,-420,0
-117,-420,0
-114,-420,0
-111,-420,0
-108,-420,0
-105,-420,0
-102,-420,0
-99,-420,0
-97,-420,0
-94,-420,0
-91,-420,0
-88,-420,0
-85,-420,0
-82,-420,0
-79,-420,0
-76,-420,0
-73,-420,0
-70,-420,0
-68,-420,0
-65,-420,0
-62,-420,0
-59,-420,0
-56,-420,1
-53,-420,1
-50,-420,1
-47,-420,1
-44,-420,1
-41,-420,1
-39,-420,1
-36,-420,1
-33,-420,1
-650,-388,1
-650,-388,1
-648,-388,1
-645,-388,1
-642,-388,1
-640,-388,1
-637,-388,1
-635,-388,1
-632,-388,1
-629,-388,1
-626,-388,1
-624,-388,1
-621,-388,1
-618,-388,1
-616,-388,1
-613,-388,1
-610,-388,1
-607,-388,1
-605,-388,1
-602,-388,1
-599,-388,1
-597,-388,1
-594,-388,1
-592,-388,1
-589,-388,1
-586,-388,1
-583,-388,1
-581,-388,0
-578,-388,0
-575,-388,0
-573,-388,0
-570,-388,0
-567,-388,0
-564,-388,0
-562,-388,0
-559,-388,0
-556,-388,0
-553,-388,0
-551,-388,0
-548,-388,0
-546,-388,0
-543,-388,0
-540,-388,0
-538,-388,0
-535,-388,0
-532,-388,0
-529,-388,0
-527,-388,0
-524,-388,0
-521,-388,0
-519,-388,0
-516,-388,0
-513,-388,0
-510,-388,0
-508,-388,0
-505,-388,0
-503,-388,0
-500,-388,0
-497,-388,0
-495,-388,0
-492,-388,0
-489,-388,0
-486,-388,0
-484,-388,0
-481,-388,0
-478,-388,0
-476,-388,0
-473,-388,0
-470,-388,0
-467,-388,0
-465,-388,0
-462,-388,0
-460,-388,0
-457,-388,0
-454,-388,0
-451,-388,0
-449,-388,0
-446,-388,0
-443,-388,0
-441,-388,0
-438,-388,0
-435,-388,0
-432,-388,0
-430,-388,0
-427,-388,0
-424,-388,0
-422,-388,0
-419,-388,0
-417,-388,0
-414,-388,0
-411,-388,0
-408,-388,0
-406,-388,0
-403,-388,0
-400,-388,0
-398,-388,0
-395,-388,0
-392,-388,0
-389,-388,0
-387,-388,0
-384,-388,0
-382,-388,0
-379,-388,0
-376,-388,0
-373,-388,0
-371,-388,0
-368,-388,0
-365,-388,0
-363,-388,0
-360,-388,0
-357,-388,0
-354,-388,0
-352,-388,0
-349,-388,0
-346,-388,0
-344,-388,0
-341,-388,0
-338,-388,0
-335,-388,0
-333,-388,0
-330,-388,0
-328,-388,0
-325,-388,0
-322,-388,0
-320,-388,0
-317,-388,0
-314,-388,0
-311,-388,0
-309,-388,0
-306,-388,0
-303,-388,0
-301,-388,0
-298,-388,0
-295,-388,0
-293,-388,0
-290,-388,0
-287,-388,0
-285,-388,0
-282,-388,0
-279,-388,0
-276,-388,0
-274,-388,0
-271,-388,0
-268,-388,0
-266,-388,0
-263,-388,0
-260,-388,0
-257,-388,0
-255,-388,0
-252,-388,0
-250,-388,0
-247,-388,0
-244,-388,0
-242,-388,0
-239,-388,0
-236,-388,0
-233,-388,0
-231,-388,0
-228,-388,0
-225,-388,0
-223,-388,0
-220,-388,0
-217,-388,0
-214,-388,0
-212,-388,0
-209,-388,0
-206,-388,0
-204,-388,0
-201,-388,0
-198,-388,0
-196,-388,0
-193,-388,0
-190,-388,0
-188,-388,0
-185,-388,0
-182,-388,0
-179,-388,0
-177,-388,0
-174,-388,0
-171,-388,0
-169,-388,0
-166,-388,0
-164,-388,0
-161,-388,0
-158,-388,0
-155,-388,0
-153,-388,0
-150,-388,0
-147,-388,0
-145,-388,0
-142,-388,0
-139,-388,0
-136,-388,0
-134,-388,0
-131,-388,0
-128,-388,0
-126,-388,0
-123,-388,0
-120,-388,0
-118,-388,0
-115,-388,0
-112,-388,0
-110,-388,0
-107,-388,0
-104,-388,0
-101,-388,0
-99,-388,0
-96,-388,0
-93,-388,0
-91,-388,0
-88,-388,0
-85,-388,1
-82,-388,1
-80,-388,1
-77,-388,1
-75,-388,1
-72,-388,1
-69,-388,1
-67,-388,1
-64,-388,1
-61,-388,1
-58,-388,1
-56,-388,1
-53,-388,1
-50,-388,1
-48,-388,1
-45,-388,1
-42,-388,1
-39,-388,1
-37,-388,1
-34,-388,1
-32,-388,1
-29,-388,1
-26,-388,1
-23,-388,1
-21,-388,1
-18,-388,1
-15,-388,1
-13,-388,1
-10,-388,1
-7,-388,1
-4,-388,1
-2,-388,1
1,-388,1
4,-388,1
6,-388,1
9,-388,1
11,-388,1
14,-388,1
17,-388,1
20,-388,1
22,-388,1
25,-388,1
28,-388,1
30,-388,1
33,-388,1
36,-388,1
39,-388,1
41,-388,1
44,-388,1
47,-388,1
49,-388,1
50,-388,1
-650,-304,1
-650,-304,1
-648,-304,1
-646,-304,1
-644,-304,1
